Date,Buy/Sell/Hold,Name,Bank Name
18.08.06,Buy,Synopsys buy,Needham & Co
09.02.06,Buy,Synopsys Neutral,Prudential Securities
20.12.05,Buy,Synopsys halten,Nasd@q Inside
02.12.05,Buy,Synopsys equal-weight,Morgan Stanley
02.12.05,Buy,Synopsys buy,Needham & Co
02.12.05,Buy,Synopsys hold,Deutsche Securities
25.11.05,Buy,Synopsys neutral,JP Morgan
25.11.05,Buy,Synopsys Neutral,JP Morgan
12.10.05,Buy,Synopsys hold,Deutsche Securities
18.08.05,Buy,Synopsys Buy,Needham & Co
18.07.05,Buy,Synopsys sector perform,RBC Capital Markets
18.07.05,Buy,Synopsys hold,Deutsche Securities
15.07.05,Hold,Synopsys Sector Perform,RBC Capital Markets
15.07.05,Buy,Synopsys Market Perform,William Blair
15.07.05,Buy,Synopsys Hold,Deutsche Securities
23.06.05,Buy,Synopsys underweight,Prudential Financial
23.06.05,Buy,Synopsys Underweight,Prudential Securities
24.05.05,Buy,Synopsys kaufen,Nasd@q Inside
24.05.05,Buy,Synopsys kaufen,Nasd@q Inside
06.04.05,Buy,Synopsys Buy,B. Riley
15.03.05,Buy,Synopsys Buy,IRG Research
19.01.05,Buy,Synopsys Outperform,RBC Capital Markets
