Date,Buy/Sell/Hold,Name,Bank Name
08.06.12,Buy,Booking overweight,JP Morgan Chase & Co.
11.05.12,Buy,Booking overweight,Barclays Capital
08.05.12,Buy,Booking overweight,Barclays Capital
24.04.12,Buy,Booking outperform,Credit Suisse Group
13.04.12,Buy,Booking buy,Goldman Sachs Group Inc.
30.03.12,Hold,Booking overweight,Barclays Capital
27.03.12,Hold,Booking reduce,Nomura
26.03.12,Buy,Booking overweight,Piper Jaffray & Co.
22.03.12,Hold,Booking buy,Deutsche Bank Securities
29.02.12,Buy,Booking overweight,Barclays Capital
28.02.12,Hold,Booking buy,"Stifel, Nicolaus & Co., Inc."
28.02.12,Hold,Booking neutral,UBS AG
28.02.12,Hold,Booking outperform,RBC Capital Markets
27.02.12,Buy,Booking overweight,Barclays Capital
27.02.12,Buy,Booking outperform,RBC Capital Markets
23.02.12,Buy,Booking overweight,Piper Jaffray & Co.
24.01.12,Buy,Booking outperform,Credit Suisse Group
16.01.12,Buy,Booking overweight,JP Morgan Chase & Co.
13.01.12,Buy,Booking overweight,Piper Jaffray & Co.
16.12.11,Buy,Booking buy,Goldman Sachs Group Inc.
15.12.11,Buy,Booking kaufen,Nasd@q Inside
29.11.11,Hold,Booking overweight,Piper Jaffray & Co.
09.11.11,Buy,Booking buy,Citigroup Corp.
09.11.11,Buy,Booking overweight,Barclays Capital
08.11.11,Buy,Booking neutral,UBS AG
13.10.11,Hold,Booking buy,Jefferies & Company Inc.
12.10.11,Buy,Booking buy,Citigroup Corp.
11.10.11,Buy,Booking reduce,Nomura
04.10.11,Buy,Booking overweight,Morgan Stanley
09.09.11,Buy,Booking outperform,Wedbush Morgan Securities Inc.
08.09.11,Buy,Booking buy,Citigroup Corp.
17.08.11,Buy,Booking reduce,Nomura
08.08.11,Buy,Booking buy,Citigroup Corp.
08.08.11,Buy,Booking buy,Deutsche Bank Securities
05.08.11,Buy,Booking neutral,UBS AG
05.08.11,Hold,Booking overweight,JP Morgan Chase & Co.
01.07.11,Buy,Booking buy,Citigroup Corp.
06.05.11,Buy,Booking buy,"Caris & Company, Inc."
06.05.11,Buy,Booking neutral,Goldman Sachs Group Inc.
05.05.11,Buy,Booking overweight,Piper Jaffray & Co.
24.02.11,Buy,Booking outperform,RBC Capital Markets
24.02.11,Buy,Booking buy,"Caris & Company, Inc."
24.02.11,Buy,Booking buy,Goldman Sachs Group Inc.
21.01.11,Hold,Booking outperform,Williams Capital
22.12.10,Buy,Booking buy,ThinkEquity Partners LLC
10.11.10,Buy,Booking buy,Citigroup Corp.
10.11.10,Buy,Booking buy,"Soleil Securities Group, Inc."
10.11.10,Buy,Booking outperform,RBC Capital Markets
09.11.10,Buy,Booking buy,"Stifel, Nicolaus & Co., Inc."
09.11.10,Buy,Booking buy,"Caris & Company, Inc."
09.11.10,Buy,Booking neutral,UBS AG
09.11.10,Buy,Booking buy,Goldman Sachs Group Inc.
13.10.10,Buy,Booking outperform,"Morgan Keegan & Co., Inc."
08.10.10,Buy,Booking buy,Goldman Sachs Group Inc.
30.09.10,Buy,Booking overweight,JP Morgan Chase & Co.
21.09.10,Hold,Booking neutral,UBS AG
20.09.10,Hold,Booking buy,Citigroup Corp.
09.09.10,Buy,Booking buy,Oppenheimer & Co. Inc.
07.09.10,Hold,Booking buy,"Caris & Company, Inc."
05.08.10,Buy,Booking buy,"Soleil Securities Group, Inc."
04.08.10,Hold,Booking buy,Banc of America Securities-Merrill Lynch
04.08.10,Hold,Booking neutral,UBS AG
04.08.10,Hold,Booking buy,"Stifel, Nicolaus & Co., Inc."
04.08.10,Buy,Booking overweight,Barclays Capital
04.08.10,Buy,Booking buy,Citigroup Corp.
28.07.10,Buy,Booking buy,"Soleil Securities Group, Inc."
27.07.10,Buy,Booking hold,ThinkEquity Partners LLC
08.07.10,Buy,Booking kaufen,"Caris & Company, Inc."
28.06.10,Buy,Booking kaufen,Citigroup Corp.
16.06.10,Buy,Booking kaufen,Goldman Sachs Group Inc.
10.06.10,Buy,Booking kaufen,Barclays Capital
04.06.10,Hold,Booking verkaufen,"Caris & Company, Inc."
01.06.10,Buy,Booking kaufen,"Susquehanna Financial Group, LLLP"
24.05.10,Buy,Booking kaufen,"Soleil Securities Group, Inc."
12.05.10,Buy,Booking halten,UBS AG
10.05.10,Hold,Booking kaufen,Barclays Capital
07.05.10,Buy,Booking kaufen,ThinkEquity Partners LLC
13.04.10,Buy,Booking halten,Goldman Sachs Group Inc.
13.04.10,Buy,Booking kaufen,Citigroup Corp.
18.02.10,Buy,Booking kaufen,Goldman Sachs Group Inc.
02.12.09,Buy,Booking buy,"Kaufman Bros., LP"
25.11.09,Buy,Booking buy,Goldman Sachs Group Inc.
12.11.09,Buy,Booking equal-weight,Morgan Stanley
11.11.09,Buy,Booking neutral,Credit Suisse Group
11.11.09,Buy,Booking overweight,Piper Jaffray & Co.
11.11.09,Hold,Booking buy,"Kaufman Bros., LP"
10.11.09,Buy,Booking overweight,Barclays Capital
02.11.09,Buy,Booking buy,"Kaufman Bros., LP"
28.10.09,Buy,Booking overweight,JP Morgan Chase & Co.
21.10.09,Buy,Booking outperform,Credit Suisse Group
20.10.09,Buy,Booking outperform,RBC Capital Markets
13.10.09,Buy,Booking buy,Goldman Sachs Group Inc.
20.08.09,Buy,Booking overweight,Barclays Capital
20.08.09,Hold,Booking overweight,Barclays Capital
06.08.09,Buy,Booking overweight,Piper Jaffray & Co.
23.06.09,Buy,Booking neutral,UBS AG
19.06.09,Buy,Booking buy,"Kaufman Bros., LP"
04.06.09,Buy,Booking buy,Goldman Sachs Group Inc.
21.05.09,Buy,Booking hold,"Soleil Securities Group, Inc."
12.05.09,Buy,Booking buy,Citigroup Corp.
11.05.09,Buy,Booking buy,Piper Jaffray & Co.
25.03.09,Buy,Booking hold,"Stifel, Nicolaus & Co., Inc."
12.03.09,Buy,Booking,Der Aktionär
19.02.09,Buy,Booking buy,Citigroup Corp.
08.01.09,Buy,Booking neutral,"Susquehanna Financial Group, LLLP"
23.12.08,Hold,Booking buy,Citigroup Corp.
19.12.08,Hold,Booking neutral,UBS AG
10.11.08,Buy,Booking positive,"Susquehanna Financial Group, LLLP"
07.11.08,Hold,Booking buy,"Stanford Financial Group, Inc."
31.10.08,Buy,Booking neutral,Banc of America Securities LLC
