Date,Buy/Sell/Hold,Name,Bank Name
20.11.12,Hold,Intuitive Surgical hold,"Stifel, Nicolaus & Co., Inc."
31.10.12,Buy,Intuitive Surgical outperform,Barrington Research
22.10.12,Buy,Intuitive Surgical buy,Banc of America Securities-Merrill Lynch
18.10.12,Buy,Intuitive Surgical outperform,"Raymond James Financial, Inc."
29.06.12,Buy,Intuitive Surgical kaufen,Fuchsbriefe
21.07.11,Hold,Intuitive Surgical neutral,Goldman Sachs Group Inc.
19.11.10,Hold,Intuitive Surgical halten,Nasd@q Inside
10.09.10,Buy,Intuitive Surgical kaufen,Nasd@q Inside
19.04.10,Buy,Intuitive Surgical kaufen,Euro am Sonntag
19.04.10,Buy,Intuitive Surgical kaufen,"Needham & Company, LLC"
14.04.10,Buy,Intuitive Surgical kaufen,"Needham & Company, LLC"
11.02.10,Buy,Intuitive Surgical halten,Focus Money
21.10.09,Buy,Intuitive Surgical market perform,Leerink Swann LLC
15.10.09,Buy,Intuitive Surgical hold,"Soleil Securities Group, Inc."
13.10.09,Buy,Intuitive Surgical buy,"Brean Murray, Carret & Co., LLC"
11.09.09,Buy,Intuitive Surgical,Der Aktionärsbrief
28.07.09,Buy,Intuitive Surgical market perform,Barrington Research
21.07.09,Hold,Intuitive Surgical outperform,William Blair
09.07.09,Buy,Intuitive Surgical,Focus Money
19.06.09,Buy,Intuitive Surgical outperform,Barrington Research
02.06.09,Buy,Intuitive Surgical buy,"Needham & Company, LLC"
17.04.09,Buy,Intuitive Surgical hold,"Brean Murray, Carret & Co., LLC"
07.04.09,Hold,Intuitive Surgical market perform,Leerink Swann LLC
18.02.09,Hold,Intuitive Surgical outperform,Barrington Research
09.01.09,Hold,Intuitive Surgical neutral,JP Morgan Chase & Co.
09.01.09,Buy,Intuitive Surgical hold,"Needham & Company, LLC"
08.01.09,Buy,Intuitive Surgical sell,"Brean Murray, Carret & Co., LLC"
01.07.08,Buy,Intuitive Surgical neutral,Merriman Curhan Ford & Co
