Date,Buy/Sell/Hold,Name,Bank Name
01.03.22,Hold,Zoom Video Communications Neutral,Goldman Sachs Group Inc.
31.08.21,Buy,Zoom Video Communications Outperform,RBC Capital Markets
01.09.20,Buy,Zoom Video Communications Outperform,RBC Capital Markets
01.09.20,Buy,Zoom Video Communications overweight,JP Morgan Chase & Co.
03.06.20,Buy,Zoom Video Communications overweight,JP Morgan Chase & Co.
03.06.20,Sell,Zoom Video Communications Sell,Goldman Sachs Group Inc.
24.05.19,Hold,Zoom Video Communications Perform,Oppenheimer & Co. Inc.
