Date,Buy/Sell/Hold,Name,Bank Name
04.01.22,Buy,Amazon Outperform,RBC Capital Markets
02.12.21,Buy,Amazon Buy,UBS AG
17.11.21,Buy,Amazon Buy,Goldman Sachs Group Inc.
29.10.21,Buy,Amazon Outperform,RBC Capital Markets
29.10.21,Buy,Amazon Overweight,JP Morgan Chase & Co.
29.10.21,Buy,Amazon Outperform,Credit Suisse Group
29.10.21,Buy,Amazon Overweight,Barclays Capital
29.10.21,Buy,Amazon Buy,UBS AG
29.10.21,Buy,Amazon Buy,Goldman Sachs Group Inc.
22.10.21,Buy,Amazon Outperform,Credit Suisse Group
05.10.21,Buy,Amazon Buy,Goldman Sachs Group Inc.
05.10.21,Buy,Amazon Overweight,JP Morgan Chase & Co.
13.09.21,Buy,Amazon Buy,Goldman Sachs Group Inc.
30.07.21,Buy,Amazon Overweight,JP Morgan Chase & Co.
30.07.21,Buy,Amazon Outperform,Credit Suisse Group
30.07.21,Buy,Amazon Buy,Jefferies & Company Inc.
27.07.21,Buy,Amazon Outperform,Credit Suisse Group
24.06.21,Buy,Amazon buy,UBS AG
16.06.21,Buy,Amazon buy,Jefferies & Company Inc.
26.05.21,Buy,Amazon overweight,JP Morgan Chase & Co.
30.04.21,Buy,Amazon buy,UBS AG
30.04.21,Buy,Amazon overweight,Barclays Capital
30.04.21,Buy,Amazon overweight,JP Morgan Chase & Co.
30.04.21,Buy,Amazon buy,Jefferies & Company Inc.
30.04.21,Buy,Amazon Outperform,Credit Suisse Group
16.04.21,Buy,Amazon Outperform,Credit Suisse Group
03.02.21,Buy,Amazon Outperform,Credit Suisse Group
03.02.21,Buy,Amazon overweight,Barclays Capital
03.02.21,Buy,Amazon Conviction Buy List,Goldman Sachs Group Inc.
03.02.21,Buy,Amazon overweight,JP Morgan Chase & Co.
03.02.21,Buy,Amazon buy,Jefferies & Company Inc.
27.01.21,Buy,Amazon overweight,JP Morgan Chase & Co.
21.01.21,Buy,Amazon buy,Jefferies & Company Inc.
17.12.20,Buy,Amazon buy,UBS AG
30.10.20,Buy,Amazon overweight,JP Morgan Chase & Co.
30.10.20,Buy,Amazon Outperform,RBC Capital Markets
30.10.20,Buy,Amazon Conviction Buy,Goldman Sachs Group Inc.
30.10.20,Buy,Amazon buy,UBS AG
30.10.20,Buy,Amazon Outperform,Credit Suisse Group
27.10.20,Buy,Amazon Outperform,Credit Suisse Group
23.10.20,Buy,Amazon Conviction Buy,Goldman Sachs Group Inc.
12.10.20,Buy,Amazon buy,Jefferies & Company Inc.
07.10.20,Buy,Amazon overweight,JP Morgan Chase & Co.
01.10.20,Buy,Amazon buy,Jefferies & Company Inc.
18.09.20,Buy,Amazon Outperform,RBC Capital Markets
09.09.20,Buy,Amazon buy,Jefferies & Company Inc.
31.07.20,Buy,Amazon Outperform,RBC Capital Markets
31.07.20,Buy,Amazon overweight,Barclays Capital
31.07.20,Buy,Amazon Conviction Buy,Goldman Sachs Group Inc.
27.07.20,Buy,Amazon Conviction Buy List,Goldman Sachs Group Inc.
24.07.20,Buy,Amazon Outperform,Credit Suisse Group
20.07.20,Buy,Amazon Conviction Buy,Goldman Sachs Group Inc.
08.07.20,Buy,Amazon kaufen,DZ BANK
10.06.20,Buy,Amazon buy,Jefferies & Company Inc.
08.06.20,Buy,Amazon Outperform,RBC Capital Markets
01.05.20,Buy,Amazon overweight,JP Morgan Chase & Co.
01.05.20,Buy,Amazon Outperform,RBC Capital Markets
01.05.20,Buy,Amazon buy,Jefferies & Company Inc.
01.05.20,Buy,Amazon buy,UBS AG
19.07.23,Buy,Amazon Outperform,Bernstein Research
18.07.23,Buy,Amazon Overweight,JP Morgan Chase & Co.
17.07.23,Buy,Amazon Buy,Goldman Sachs Group Inc.
21.06.23,Buy,Amazon Overweight,JP Morgan Chase & Co.
21.06.23,Buy,Amazon Buy,Jefferies & Company Inc.
16.06.23,Buy,Amazon Outperform,Credit Suisse Group
08.06.23,Buy,Amazon Buy,UBS AG
02.06.23,Buy,Amazon Overweight,JP Morgan Chase & Co.
18.05.23,Buy,Amazon Buy,Jefferies & Company Inc.
28.04.23,Buy,Amazon Outperform,Credit Suisse Group
28.04.23,Buy,Amazon Buy,Goldman Sachs Group Inc.
28.04.23,Buy,Amazon Buy,UBS AG
28.04.23,Buy,Amazon Overweight,JP Morgan Chase & Co.
25.04.23,Buy,Amazon Outperform,Credit Suisse Group
25.04.23,Buy,Amazon Buy,UBS AG
24.04.23,Buy,Amazon Outperform,RBC Capital Markets
21.04.23,Buy,Amazon Overweight,JP Morgan Chase & Co.
11.04.23,Buy,Amazon Outperform,Bernstein Research
06.04.23,Buy,Amazon Buy,Goldman Sachs Group Inc.
04.04.23,Buy,Amazon Buy,Jefferies & Company Inc.
22.03.23,Buy,Amazon Buy,UBS AG
07.02.23,Buy,Amazon Overweight,JP Morgan Chase & Co.
06.02.23,Buy,Amazon Outperform,Bernstein Research
06.02.23,Buy,Amazon Buy,UBS AG
03.02.23,Buy,Amazon Outperform,Credit Suisse Group
03.02.23,Buy,Amazon Buy,Goldman Sachs Group Inc.
03.02.23,Buy,Amazon Overweight,JP Morgan Chase & Co.
03.02.23,Buy,Amazon Outperform,RBC Capital Markets
03.02.23,Buy,Amazon Buy,Jefferies & Company Inc.
02.02.23,Buy,Amazon Buy,Jefferies & Company Inc.
