Date,Buy/Sell/Hold,Name,Bank Name
11.05.09,Buy,Biogen buy,Goldman Sachs Group Inc.
27.04.09,Buy,Biogen hold,Standard & Poor
20.04.09,Buy,Biogen underweight,Barclays Capital
17.04.09,Hold,Biogen neutral,Credit Suisse Group
17.04.09,Hold,Biogen neutral,Robert W. Baird & Co. Incorporated
14.04.09,Buy,Biogen neutral,Robert W. Baird & Co. Incorporated
07.04.09,Buy,Biogen neutral,UBS AG
26.03.09,Buy,Biogen neutral,Credit Suisse Group
12.03.09,Buy,Biogen market perform,"Rodman & Renshaw, LLC"
10.02.09,Buy,Biogen,Frankfurter Tagesdienst
10.02.09,Hold,Biogen neutral,UBS AG
09.02.09,Buy,Biogen underweight,Barclays Capital
06.02.09,Buy,Biogen neutral,Robert W. Baird & Co. Incorporated
04.02.09,Buy,Biogen market perform,"Rodman & Renshaw, LLC"
02.02.09,Buy,Biogen outperform,Robert W. Baird & Co. Incorporated
28.01.09,Hold,Biogen sell,"Brean Murray, Carret & Co., LLC"
27.01.09,Buy,Biogen buy,Goldman Sachs Group Inc.
23.01.09,Buy,Biogen hold,Citigroup Corp.
23.01.09,Hold,Biogen spekulativ kaufen,Der Aktionärsbrief
20.01.09,Buy,Biogen,Nasd@q Inside
05.01.09,Buy,Biogen neutral,JP Morgan Chase & Co.
02.01.09,Buy,Biogen hold,Citigroup Corp.
12.12.08,Buy,Biogen outperform,Robert W. Baird & Co. Incorporated
26.11.08,Hold,Biogen outperform,"Cowen and Company, LLC"
03.11.08,Hold,Biogen outperform,Robert W. Baird & Co. Incorporated
31.10.08,Buy,Biogen equal weight,Barclays Capital
29.10.08,Hold,Biogen neutral,UBS AG
28.10.08,Hold,Biogen outperform,"Cowen and Company, LLC"
27.10.08,Buy,Biogen buy,Banc of America Securities LLC
