Date,Buy/Sell/Hold,Name,Bank Name
26.03.20,Buy,Alphabet A (ex Google) Conviction Buy,Goldman Sachs Group Inc.
19.03.20,Buy,Alphabet A (ex Google) buy,Jefferies & Company Inc.
18.03.20,Buy,Alphabet A (ex Google) overweight,JP Morgan Chase & Co.
04.02.20,Buy,Alphabet A (ex Google) Outperform,Credit Suisse Group
04.02.20,Buy,Alphabet A (ex Google) buy,Jefferies & Company Inc.
04.02.20,Buy,Alphabet A (ex Google) Outperform,RBC Capital Markets
04.02.20,Buy,Alphabet A (ex Google) buy,Jefferies & Company Inc.
03.02.20,Buy,Alphabet A (ex Google) overweight,JP Morgan Chase & Co.
28.01.20,Buy,Alphabet A (ex Google) buy,Jefferies & Company Inc.
17.01.20,Hold,Alphabet A (ex Google) buy,UBS AG
01.11.19,Buy,Alphabet A (ex Google) Outperform,RBC Capital Markets
29.10.19,Buy,Alphabet A (ex Google) overweight,Barclays Capital
29.10.19,Buy,Alphabet A (ex Google) Outperform,RBC Capital Markets
29.10.19,Buy,Alphabet A (ex Google) buy,Jefferies & Company Inc.
29.10.19,Buy,Alphabet A (ex Google) overweight,JP Morgan Chase & Co.
28.10.19,Buy,Alphabet A (ex Google) Conviction Buy List,Goldman Sachs Group Inc.
25.10.19,Buy,Alphabet A (ex Google) overweight,JP Morgan Chase & Co.
18.10.19,Buy,Alphabet A (ex Google) Conviction Buy List,Goldman Sachs Group Inc.
23.09.19,Buy,Alphabet A (ex Google) Outperform,RBC Capital Markets
26.07.19,Buy,Alphabet A (ex Google) overweight,JP Morgan Chase & Co.
26.07.19,Buy,Alphabet A (ex Google) overweight,Barclays Capital
26.07.19,Buy,Alphabet A (ex Google) Conviction Buy,Goldman Sachs Group Inc.
23.07.19,Buy,Alphabet A (ex Google) Conviction Buy List,Goldman Sachs Group Inc.
12.07.19,Buy,Alphabet A (ex Google) Conviction Buy List,Goldman Sachs Group Inc.
15.05.19,Buy,Alphabet A (ex Google) verkaufen,Credit Suisse Group
30.04.19,Buy,Alphabet A (ex Google) Outperform,RBC Capital Markets
30.04.19,Buy,Alphabet A (ex Google) kaufen,Barclays Capital
30.04.19,Buy,Alphabet A (ex Google) Outperform,Credit Suisse Group
30.04.19,Buy,Alphabet A (ex Google) overweight,JP Morgan Chase & Co.
30.04.19,Buy,Alphabet A (ex Google) Conviction Buy List,Goldman Sachs Group Inc.
29.04.19,Buy,Alphabet A (ex Google) Conviction Buy List,Goldman Sachs Group Inc.
23.04.19,Buy,Alphabet A (ex Google) Conviction Buy List,Goldman Sachs Group Inc.
12.02.19,Buy,Alphabet A (ex Google) Conviction Buy List,Goldman Sachs Group Inc.
06.02.19,Buy,Alphabet A (ex Google) Conviction Buy List,Goldman Sachs Group Inc.
05.02.19,Buy,Alphabet A (ex Google) Outperform,Credit Suisse Group
05.02.19,Buy,Alphabet A (ex Google) kaufen,RBC Capital Markets
05.02.19,Buy,Alphabet A (ex Google) overweight,JP Morgan Chase & Co.
01.02.19,Buy,Alphabet A (ex Google) Outperform,RBC Capital Markets
28.01.19,Buy,Alphabet A (ex Google) Outperform,Credit Suisse Group
28.01.19,Buy,Alphabet A (ex Google) Conviction Buy List,Goldman Sachs Group Inc.
07.01.19,Buy,Alphabet A (ex Google) buy,Nomura
07.01.19,Buy,Alphabet A (ex Google) Buy,Pivotal Research Group
03.01.19,Buy,Alphabet A (ex Google) Buy,Canaccord Adams
21.12.18,Buy,Alphabet A (ex Google) Outperform,RBC Capital Markets
04.12.18,Buy,Alphabet A (ex Google) buy,Nomura
20.11.18,Buy,Alphabet A (ex Google) Market Outperform,JMP Securities LLC
19.11.18,Buy,Alphabet A (ex Google) buy,Jefferies & Company Inc.
19.11.18,Buy,Alphabet A (ex Google) Market Outperform,JMP Securities LLC
02.11.18,Buy,Alphabet A (ex Google) neutral,JMP Securities LLC
29.10.18,Buy,Alphabet A (ex Google) buy,Nomura
29.10.18,Buy,Alphabet A (ex Google) Outperform,Macquarie Research
26.10.18,Buy,Alphabet A (ex Google) Outperform,Macquarie Research
26.10.18,Buy,Alphabet A (ex Google) Outperform,Wells Fargo & Co
26.10.18,Buy,Alphabet A (ex Google) overweight,Atlantic Equities
26.10.18,Buy,Alphabet A (ex Google) buy,"Stifel, Nicolaus & Co., Inc."
26.10.18,Buy,Alphabet A (ex Google) Outperform,RBC Capital Markets
26.10.18,Buy,Alphabet A (ex Google) Buy,"Monness, Crespi, Hardt & Co."
17.07.23,Buy,Alphabet A (ex Google) Outperform,Credit Suisse Group
17.07.23,Buy,Alphabet A (ex Google) Buy,Goldman Sachs Group Inc.
26.06.23,Hold,Alphabet A (ex Google) Neutral,UBS AG
27.04.23,Buy,Alphabet A (ex Google) Buy,UBS AG
